file,x,y,label
Non-COVID-19_507.png,9.223395074936612,7.949621962103278,0
COVID-19_3994.png,30.80000183435263,87.16543404811851,1
COVID-19_2452.png,35.59288913559599,60.64291845710984,1
COVID-19_4023.png,62.042464261102346,89.65993973582293,1
Non-COVID-19_088.png,9.379281339171273,17.639120264561782,0
COVID-19_0912.png,76.99023252264544,51.30590949904713,1
COVID-19_2863.png,75.38715262596583,95.73495359994227,1
Non-COVID-19_936.png,12.44133524090646,9.170950129881339,0
COVID-19_2877.png,77.0054720191304,84.27119014178528,1
Non-COVID-19_922.png,20.00455076457946,21.344323271426955,0
COVID-19_0906.png,99.34240891183146,77.24698152701052,1
COVID-19_6387.png,82.90789013226424,89.18338782405873,1
COVID-19_7099.png,33.5417565459295,28.552665580663138,1
COVID-19_5856.png,77.57736376716406,76.91770572322889,1
COVID-19_4590.png,95.14058107907012,49.97942238791977,1
COVID-19_2687.png,94.92697150065288,87.21755102836235,1
COVID-19_3599.png,26.649224538705983,82.98296523810109,1
COVID-19_0090.png,31.346746465597832,34.68537614471233,1
COVID-19_0084.png,52.866683369486225,66.97216143528493,1
COVID-19_2693.png,58.650368612506675,54.24953945373069,1
COVID-19_5842.png,32.99060212943361,52.13790435884603,1
COVID-19_4584.png,45.98731855740732,43.46962626540636,1
COVID-19_6393.png,81.92752046741654,38.0823069994433,1
COVID-19_7066.png,61.43784305504956,90.11972013288928,1
COVID-19_0709.png,86.74240330499559,84.00569998169627,1
COVID-19_1417.png,86.37340163821393,72.69922548277822,1
COVID-19_6378.png,58.06446572144216,97.21928311144684,1
COVID-19_5671.png,69.7562467010662,81.91154670336542,1
COVID-19_3200.png,88.45183352110422,41.12517555524698,1
COVID-19_4209.png,52.41339505260159,99.18361652378141,1
COVID-19_3566.png,71.21875576393862,34.055563821274816,1
COVID-19_2678.png,79.85818158827954,50.941191970023,1
COVID-19_5117.png,93.37543892856151,81.36157530580932,1
COVID-19_1371.png,58.825112110737955,47.0328180992199,1
COVID-19_1365.png,71.71697173516898,26.788431115553664,1
COVID-19_3572.png,87.77460572524777,48.98798156310348,1
Non-COVID-19_739.png,29.753977557414714,25.787920143778226,0
COVID-19_5103.png,91.88696939999778,31.49136138468519,1
COVID-19_5665.png,93.48993727273208,91.63902000352304,1
COVID-19_3214.png,94.67105234187902,34.81125580097216,1
COVID-19_7072.png,92.77044206855219,59.050366262365074,1
COVID-19_1403.png,44.036928405746494,28.41999962113823,1
Non-COVID-19_077.png,6.166064103960088,4.216111363631408,0
COVID-19_2122.png,30.837095489819564,26.8806491139303,1
COVID-19_5895.png,77.15398085146322,53.83941635283594,1
COVID-19_4553.png,46.730796194680096,77.82077931169425,1
COVID-19_0735.png,48.25806687686266,49.81367458641393,1
COVID-19_6344.png,67.25603241444558,71.17723308050157,1
COVID-19_6422.png,81.40542002485054,57.033824782009496,1
COVID-19_0053.png,64.22525710377036,70.95331031461541,1
COVID-19_4235.png,75.48705463886186,32.757106305335014,1
COVID-19_2644.png,26.33533692064562,30.251393100920595,1
Non-COVID-19_711.png,24.180168315573862,14.942954208421693,0
COVID-19_2888.png,34.6198767066447,45.84489584797596,1
COVID-19_4221.png,54.00890505590777,27.559476353053913,1
COVID-19_2650.png,56.87303083919163,56.745285035371616,1
Non-COVID-19_705.png,29.332762974200303,12.569387603025564,0
COVID-19_6436.png,77.77601555771821,26.72270917539603,1
COVID-19_1359.png,86.77611990764771,41.26376156608505,1
COVID-19_0047.png,99.81582561200854,78.71804556131615,1
COVID-19_0721.png,42.13210913337062,68.78873382725476,1
COVID-19_6350.png,52.44217720905338,83.57031203719552,1
Non-COVID-19_063.png,3.1272109378997266,28.714297350095332,0
COVID-19_5659.png,44.8852754305653,94.95939110615119,1
COVID-19_2136.png,53.479656634864554,26.678772042492906,1
COVID-19_3228.png,54.410494111697226,99.49109790525846,1
COVID-19_5881.png,78.70628036250696,78.44279218908434,1
COVID-19_4547.png,95.31274533612564,53.724552336280375,1
COVID-19_0866.png,43.64564847393602,57.83291805919334,1
Non-COVID-19_842.png,32.03572019001671,0.5415734635424996,0
COVID-19_2917.png,95.8341807102534,59.46135937653861,1
Non-COVID-19_856.png,28.683400322108326,8.253648918205664,0
COVID-19_2903.png,88.03014775068698,75.4935450730168,1
COVID-19_0872.png,68.70173581378758,39.227682224790755,1
COVID-19_0682.png,92.72809821725387,96.69942544315316,1
COVID-19_2095.png,46.99702068183508,63.03380987696534,1
COVID-19_5922.png,36.652982302670125,47.59512968541598,1
COVID-19_4382.png,35.5860268598684,36.403224159995375,1
COVID-19_6595.png,80.75408173761073,37.878388110680525,1
COVID-19_6581.png,25.928435736076555,95.19488077171428,1
COVID-19_4396.png,76.13377607567281,67.53361358156468,1
COVID-19_5088.png,97.06289126317425,91.8915637577028,1
COVID-19_2081.png,51.00877813023058,65.03524201189208,1
COVID-19_5936.png,72.95050697406255,79.4147185334289,1
COVID-19_0696.png,73.07428548035124,89.05612902673627,1
COVID-19_1588.png,80.4541124025869,35.57428391966869,1
COVID-19_1563.png,82.18567231123295,52.489734958586624,1
COVID-19_7112.png,86.29587163322374,31.79526638085497,1
COVID-19_3374.png,90.35363023587942,82.00519590521309,1
COVID-19_5705.png,64.22415443749301,67.84212009937984,1
Non-COVID-19_659.png,30.528852900712828,11.18217666845855,0
COVID-19_5063.png,73.26660820415573,71.46351102195325,1
Non-COVID-19_881.png,13.518793893753296,10.289355536769671,0
COVID-19_3412.png,40.37587995191499,54.5598273534668,1
COVID-19_1205.png,29.823771170469577,46.43930729352323,1
COVID-19_1211.png,59.03003019759886,45.19678762123916,1
COVID-19_5077.png,77.74310661411155,70.92156750655252,1
COVID-19_2718.png,91.40104807116958,50.63779415303948,1
Non-COVID-19_895.png,6.494687575654002,13.233888165125451,0
COVID-19_3406.png,34.007284818080834,45.89642440853366,1
COVID-19_4369.png,94.0912265193791,95.13200393234355,1
COVID-19_3360.png,40.045359249690854,88.63338709626493,1
COVID-19_5711.png,91.64608868985937,66.97152773170541,1
COVID-19_6218.png,58.08615635440103,36.43974576312672,1
COVID-19_1577.png,45.18498622213437,41.0780600903092,1
COVID-19_0669.png,77.7276029329415,86.12781158001127,1
COVID-19_7106.png,29.96772918843927,39.374964223595576,1
COVID-19_4427.png,29.483477008470132,68.0965303805589,1
COVID-19_3348.png,80.88041873631325,41.51166554976237,1
COVID-19_2056.png,37.59560333005072,33.49546469705082,1
Non-COVID-19_103.png,0.6916284982864995,9.843372903293304,0
COVID-19_5739.png,79.2048950202547,55.00488251760811,1
COVID-19_6230.png,39.2716015623707,72.8943212612451,1
COVID-19_0899.png,71.26933548789253,67.06938430308477,1
COVID-19_0641.png,71.0760674373202,86.56596043055131,1
COVID-19_0127.png,37.521777261828205,58.03144232456813,1
COVID-19_1239.png,36.326234444607636,52.25005646114984,1
COVID-19_6556.png,40.647218676896756,25.136522753600556,1
Non-COVID-19_665.png,30.16457236287834,11.492672362198292,0
COVID-19_2730.png,43.12005793559189,77.15067147693733,1
COVID-19_4341.png,74.93774937857924,87.18268177980315,1
Non-COVID-19_671.png,28.35985100280776,29.782954134379576,0
COVID-19_2724.png,83.46073174995519,51.029960753209735,1
COVID-19_4355.png,62.690712352775144,49.62075873253599,1
COVID-19_0133.png,44.324934864617575,46.85204375312538,1
COVID-19_6542.png,91.8493448864362,56.16474542755249,1
COVID-19_6224.png,86.22558351434904,81.60447643072285,1
COVID-19_0655.png,99.84012225117756,33.5131801763511,1
COVID-19_4433.png,41.07535030339676,58.73333667677057,1
COVID-19_2042.png,40.832123146250936,91.76351522382069,1
Non-COVID-19_117.png,6.957966450175745,24.184110431196693,0
Non-COVID-19_498.png,30.246337723176044,4.593731896787584,0
COVID-19_6973.png,54.20953915719278,97.95476174294218,1
COVID-19_4802.png,43.153069346271295,40.97860652054147,1
COVID-19_4816.png,69.95083569138718,83.19638972510445,1
COVID-19_6967.png,59.147719375798296,56.149236689212906,1
COVID-19_7489.png,45.95430749453119,94.82144933658955,1
COVID-19_6797.png,36.66104900741678,43.45334788185829,1
COVID-19_3837.png,50.475154157072936,54.09520172610394,1
COVID-19_4180.png,39.45928368088538,97.30346190426461,1
COVID-19_3189.png,53.14043330795647,75.85591094109093,1
COVID-19_2297.png,44.10729755555949,28.438452059944787,1
COVID-19_1946.png,44.921823513007354,75.74723328451014,1
COVID-19_0480.png,97.71282081016264,66.64448882264378,1
COVID-19_1952.png,56.40207397581485,33.13757128580547,1
COVID-19_0494.png,70.78877733372266,47.85227451535633,1
COVID-19_2283.png,91.09551680804351,30.95234058368988,1
COVID-19_3823.png,26.00287624519429,85.11453721265707,1
COVID-19_4194.png,31.96159733849325,90.94835620520527,1
COVID-19_6783.png,75.16469878681002,58.98013653404627,1
COVID-19_6768.png,80.9096376952078,92.18806741818652,1
COVID-19_1007.png,64.24552004436684,37.14515641221488,1
COVID-19_0319.png,77.67796568505902,39.59944504116834,1
COVID-19_7476.png,84.88697014321501,52.38649642033339,1
COVID-19_3610.png,41.1192159409848,81.75633351023795,1
COVID-19_5261.png,82.00539126145489,66.45972854291645,1
COVID-19_5507.png,77.22794204373537,56.28826817432345,1
COVID-19_2268.png,28.192932370241532,46.340755986062376,1
COVID-19_3176.png,56.45120837900049,41.244665525496764,1
COVID-19_4619.png,74.04458958613904,30.29041501631818,1
COVID-19_7310.png,55.63323123411729,33.207968137687544,1
COVID-19_1761.png,62.60466911410516,30.198343821719433,1
COVID-19_7304.png,63.88630858566989,70.63791388227033,1
COVID-19_1775.png,97.60766178795016,57.89351778019598,1
Non-COVID-19_329.png,20.323200615130563,18.756964523930073,0
COVID-19_5513.png,61.30676489986458,86.54415277733956,1
COVID-19_3162.png,39.89049614128942,84.17505148088047,1
COVID-19_3604.png,68.9660559203404,42.822533519854574,1
COVID-19_5275.png,65.1440618130372,77.87782882260701,1
COVID-19_1013.png,46.525907454131264,78.02129868335854,1
COVID-19_7462.png,96.35316541873092,85.19859638250561,1
COVID-19_4143.png,59.253944367044966,85.93598906097314,1
COVID-19_2532.png,38.719610990479254,32.2046219626475,1
Non-COVID-19_467.png,0.13597335201711247,12.23138457722301,0
COVID-19_6754.png,51.35194499541825,87.6226010690819,1
COVID-19_0325.png,84.46425339510346,57.44412623693356,1
COVID-19_1985.png,31.546403599633557,57.39037387652002,1
COVID-19_0443.png,72.50234417742907,42.31343708557065,1
COVID-19_6032.png,91.18135949840527,62.86637778089138,1
Non-COVID-19_301.png,12.813111949734907,25.51271100538628,0
COVID-19_2254.png,87.47429690717344,53.76987537119791,1
COVID-19_4625.png,62.10121383820477,54.33776848122983,1
Non-COVID-19_315.png,8.391333276159791,2.874067864635381,0
COVID-19_2240.png,39.55169441048018,82.17657539500297,1
COVID-19_4631.png,29.55564011326539,73.92820749435032,1
COVID-19_1991.png,54.57683635580155,83.52129230393712,1
COVID-19_7338.png,69.61557308322642,70.34590756385182,1
COVID-19_0457.png,73.37359781622109,62.65791293884318,1
COVID-19_1749.png,25.59633699461587,81.53611602214121,1
COVID-19_6026.png,71.30613363614077,78.87499232939435,1
COVID-19_6740.png,99.49860951222354,37.348187617548646,1
COVID-19_0331.png,66.85104390120075,99.61147302844691,1
COVID-19_6998.png,65.40161582517806,25.989974445064806,1
COVID-19_4157.png,47.596082075126745,48.996414011167616,1
COVID-19_3638.png,83.9412825814259,95.60530804335752,1
COVID-19_2526.png,42.32725267270076,59.05839894892016,1
Non-COVID-19_473.png,30.95301441239076,19.890362756826928,0
COVID-19_5249.png,56.58332391394927,77.72041504435686,1
COVID-19_6027.png,70.77918706929057,82.04869382741141,1
COVID-19_1748.png,96.24003476197745,26.57817848688246,1
COVID-19_0456.png,70.10075525014703,33.3507864419864,1
COVID-19_7339.png,68.6475179806397,87.61929132480626,1
COVID-19_1990.png,84.70314400338404,29.055751788191145,1
COVID-19_4630.png,62.37515788202432,81.88050861539911,1
COVID-19_2241.png,33.07364516815456,95.2549781796322,1
Non-COVID-19_314.png,33.04171721794655,19.064233108306798,0
Non-COVID-19_472.png,26.195764798558564,3.7028589010752815,0
COVID-19_5248.png,32.44824053456555,37.00569569456582,1
COVID-19_2527.png,49.083349135811254,75.24006376200927,1
COVID-19_3639.png,34.64228805970694,65.71093692746015,1
COVID-19_4156.png,26.172832484627143,79.34555379043704,1
COVID-19_6999.png,78.92432801247793,75.20060646368586,1
COVID-19_0330.png,47.184441605352205,50.314538367544614,1
COVID-19_6741.png,56.44861057573384,80.94527687906934,1
COVID-19_0324.png,43.72740278479591,43.192301177591915,1
COVID-19_6755.png,96.37100199714263,36.591262266714274,1
Non-COVID-19_466.png,28.997583566888697,23.192361751668702,0
COVID-19_2533.png,78.25748874013576,47.03634899747361,1
COVID-19_4142.png,83.96323917946239,43.14630749945239,1
COVID-19_4624.png,38.595990805758106,28.467117124821407,1
COVID-19_2255.png,72.41818050195398,70.25047472424032,1
Non-COVID-19_300.png,13.01687096742118,2.614319769019815,0
COVID-19_6033.png,37.341781264380394,58.70896875497038,1
COVID-19_0442.png,73.41660841893403,85.66984933401386,1
COVID-19_1984.png,96.97574646269614,54.72366173591381,1
COVID-19_3163.png,92.57744885875653,28.863880053942466,1
Non-COVID-19_328.png,5.483862882303428,21.616275663328015,0
COVID-19_5512.png,33.3140734404206,25.94404284898932,1
COVID-19_1774.png,93.9074721055403,95.23102562937089,1
COVID-19_7305.png,32.567647946385094,51.59837830729485,1
COVID-19_7463.png,76.00282952421205,67.54444079784201,1
COVID-19_1012.png,32.3358599511396,28.567330747935525,1
COVID-19_5274.png,43.26546891567483,43.81872694492018,1
COVID-19_3605.png,62.54934199458609,43.19617400540811,1
COVID-19_5260.png,41.69039841359179,63.68479592665729,1
COVID-19_3611.png,87.79906100144709,63.75737846591197,1
COVID-19_7477.png,81.85567066346987,79.01984552236254,1
COVID-19_0318.png,68.02653210044198,74.42658835023445,1
COVID-19_1006.png,72.15473580700898,95.03078844450924,1
COVID-19_6769.png,61.826270772631766,74.27860217885566,1
COVID-19_1760.png,67.28133637502393,36.90087017266279,1
COVID-19_7311.png,90.05025354539342,59.842099835171226,1
COVID-19_4618.png,59.741182473444724,71.69446019818278,1
COVID-19_3177.png,83.61715712786602,33.476076434188286,1
COVID-19_2269.png,92.13905282872611,58.324268603473335,1
COVID-19_5506.png,80.13355084555188,43.554877426701964,1
COVID-19_2282.png,92.14631485590004,99.01213737576792,1
COVID-19_0495.png,83.17080032676284,39.556052039100464,1
COVID-19_1953.png,94.28239811143294,57.04471203177338,1
COVID-19_6782.png,45.86908159874076,27.00503644768331,1
COVID-19_4195.png,73.99586631538658,25.017782723201833,1
COVID-19_3822.png,44.43581879271035,76.91351334944102,1
COVID-19_4181.png,73.47080311602893,78.47629654881743,1
COVID-19_3836.png,65.62936908101165,25.60315602227824,1
COVID-19_6796.png,91.4352885689264,67.77112501239858,1
COVID-19_7488.png,94.4674556228377,94.60655510119528,1
COVID-19_0481.png,54.26000857412481,63.137503865815795,1
COVID-19_1947.png,99.3404770971807,96.07461566926563,1
COVID-19_2296.png,85.42888658826959,55.53863364086867,1
COVID-19_3188.png,35.339699395148855,25.828681507420676,1
COVID-19_4817.png,54.704176164190415,31.384480484857324,1
COVID-19_6966.png,90.59196349421123,94.78014577271031,1
COVID-19_6972.png,59.94968401090346,25.037692010324953,1
Non-COVID-19_499.png,25.795960601036352,31.211214415473737,0
COVID-19_4803.png,80.10495629989302,31.81141939877668,1
COVID-19_6543.png,98.03481119982915,55.22313768441345,1
COVID-19_0132.png,64.94444288758001,57.65031926499303,1
COVID-19_4354.png,84.80994391841287,70.71841692488545,1
COVID-19_2725.png,92.34147827492288,48.292754304913274,1
Non-COVID-19_670.png,18.025230922068356,20.61599481839463,0
Non-COVID-19_116.png,28.705247822241,4.0335594540578,0
COVID-19_2043.png,94.14195687817065,80.72579860475408,1
COVID-19_4432.png,48.454524731869085,36.74118944060908,1
COVID-19_0654.png,70.01598978744694,80.69468666552889,1
COVID-19_6225.png,45.864512953193085,91.34209492404152,1
COVID-19_0640.png,64.85236166404373,86.15019034095977,1
COVID-19_0898.png,55.81702133566979,45.833225221017656,1
COVID-19_6231.png,47.67163771585139,53.3783825228991,1
Non-COVID-19_102.png,31.811084778160033,0.6075384932323369,0
COVID-19_5738.png,68.60339040294929,36.740179105674,1
COVID-19_2057.png,61.905845257653404,74.80304105959857,1
COVID-19_3349.png,45.160257265518815,84.27059454069791,1
COVID-19_4426.png,51.567993187809456,82.65218322170082,1
COVID-19_4340.png,96.3506922391282,99.6139644997917,1
COVID-19_2731.png,37.99985844362367,52.33638174899734,1
Non-COVID-19_664.png,29.29227642859037,12.60460292548813,0
COVID-19_6557.png,53.008979968022345,38.458657540130424,1
COVID-19_1238.png,62.41657501414151,62.711628619458764,1
COVID-19_0126.png,34.0088973934145,99.20833936509656,1
COVID-19_4368.png,25.503297254140016,29.599982536465532,1
COVID-19_3407.png,44.810488844884496,38.1460694532232,1
Non-COVID-19_894.png,33.852881663094934,4.863227260488898,0
COVID-19_2719.png,85.9871166726762,81.7008205706716,1
COVID-19_5076.png,97.11282867700439,47.02218459626235,1
COVID-19_1210.png,31.160903596776766,38.881054449186735,1
COVID-19_7107.png,56.40776253675601,68.74765877130724,1
COVID-19_0668.png,91.19566513420479,76.18844921747024,1
COVID-19_1576.png,83.19299592799354,65.2943013933124,1
COVID-19_6219.png,33.59644511973933,54.895708372333196,1
COVID-19_5710.png,99.66928143850043,96.8913263329021,1
COVID-19_3361.png,63.37447939410899,87.66620227574444,1
COVID-19_5704.png,26.097539139792726,64.41736797009906,1
COVID-19_3375.png,71.38042633531866,81.09607028555311,1
COVID-19_7113.png,77.15563037844936,34.109401203929565,1
COVID-19_1562.png,79.14858369341027,77.7132195183225,1
COVID-19_1204.png,35.68214128432044,65.60714940628783,1
COVID-19_3413.png,93.47619957602005,52.166867008703825,1
Non-COVID-19_880.png,10.088462313233302,11.462595335444107,0
Non-COVID-19_658.png,16.10881194071269,32.880666615066836,0
COVID-19_5062.png,67.75081271705898,75.27650640578767,1
COVID-19_5089.png,39.49983801422482,57.657238173324494,1
COVID-19_4397.png,52.05034221191648,88.9583194458088,1
COVID-19_6580.png,80.21473927592547,36.58920658573727,1
COVID-19_1589.png,49.07460952941969,57.26949411250503,1
COVID-19_0697.png,95.35283506299281,85.42091565149651,1
COVID-19_5937.png,37.93849775158196,27.50007382456164,1
COVID-19_2080.png,27.060086387130415,28.673937016922178,1
COVID-19_5923.png,30.76732225817139,98.96357157874961,1
COVID-19_2094.png,68.95355570361099,53.974346382977856,1
COVID-19_0683.png,84.5349964117982,38.149042707880376,1
COVID-19_6594.png,76.56414707235496,41.25772231831212,1
COVID-19_4383.png,48.740192254009955,38.65550458253962,1
COVID-19_2902.png,60.35288618649527,35.00831785556683,1
Non-COVID-19_857.png,25.575909526954884,28.248510030458593,0
COVID-19_0873.png,74.65403442253417,50.61135588058929,1
COVID-19_0867.png,32.84019086757884,85.87784479134801,1
COVID-19_2916.png,81.73128263515332,86.11549758189591,1
Non-COVID-19_843.png,23.205893338217905,33.478723152221896,0
COVID-19_0046.png,25.086344508618787,68.17485462716031,1
COVID-19_1358.png,97.1915869616604,33.876083733587244,1
COVID-19_6437.png,93.08127910099903,33.05967953534217,1
Non-COVID-19_704.png,21.108314430371905,30.42356053229308,0
COVID-19_2651.png,30.97339995707597,32.947016769614386,1
COVID-19_4220.png,97.1786635381443,98.50727408426364,1
COVID-19_2889.png,91.65036054822826,69.01721277225172,1
COVID-19_4546.png,33.65770815559857,73.92477682361262,1
COVID-19_5880.png,79.70857565601256,85.23448021115928,1
COVID-19_3229.png,78.01450198978401,95.5986339641863,1
COVID-19_2137.png,29.37666974780191,82.87759415566433,1
Non-COVID-19_062.png,23.202917097676867,26.496724372037427,0
COVID-19_5658.png,88.65809838493904,51.55171263515395,1
COVID-19_6351.png,34.85999480362484,33.45380583799364,1
COVID-19_0720.png,46.588757146345955,44.91138079700031,1
COVID-19_6345.png,64.9250216676034,39.64592538219044,1
COVID-19_0734.png,34.69640820612197,74.00063772258673,1
COVID-19_4552.png,55.35689310491318,63.569454111348094,1
COVID-19_5894.png,35.724165978463965,33.44534519268612,1
COVID-19_2123.png,89.22070937517262,43.83249996624512,1
Non-COVID-19_076.png,4.835920378490383,34.99818652643743,0
Non-COVID-19_710.png,28.246252270120262,12.729042868336112,0
COVID-19_2645.png,74.12153374397666,78.54976536921313,1
COVID-19_4234.png,25.756710369163308,49.64788786884798,1
COVID-19_0052.png,59.7674729449885,48.39050658210871,1
COVID-19_6423.png,79.81129883040362,96.9982519914218,1
Non-COVID-19_738.png,22.458116738173445,4.29640843203842,0
COVID-19_5102.png,81.89061478066785,82.35963750723758,1
COVID-19_3573.png,82.87465663596151,29.681423077564606,1
COVID-19_1364.png,88.7030767768479,69.51172902880859,1
COVID-19_1402.png,74.16569237144445,38.75309592003707,1
COVID-19_7073.png,99.83727899058661,32.40376038833792,1
COVID-19_3215.png,36.18524735403871,68.76775343768809,1
COVID-19_5664.png,39.01727325917565,56.4613287670885,1
COVID-19_3201.png,74.17490145749592,47.232734381002984,1
COVID-19_5670.png,91.56922447023032,76.7855401448439,1
COVID-19_6379.png,39.16098185690842,64.71244949682011,1
COVID-19_1416.png,86.58700340786154,96.74519697962417,1
COVID-19_0708.png,42.90639363136229,41.91355745110906,1
COVID-19_7067.png,52.322000222294875,27.950228802223677,1
COVID-19_1370.png,63.007399247036695,88.32448897887852,1
COVID-19_5116.png,60.36629794403898,40.37156501194044,1
COVID-19_2679.png,32.995332825940636,72.56780808566094,1
COVID-19_3567.png,55.57392237530749,91.17674823644492,1
COVID-19_4208.png,59.216416443791694,82.94271165421378,1
COVID-19_2692.png,74.78333515280853,40.352265288237966,1
COVID-19_0085.png,54.308434602827276,66.38314140300783,1
COVID-19_6392.png,79.3706913641724,56.7686424029352,1
COVID-19_4585.png,42.05295269386852,98.0188162994564,1
COVID-19_5843.png,69.65185602762624,44.02752314103882,1
COVID-19_4591.png,75.09113431255909,56.745550163524214,1
COVID-19_5857.png,26.64656856592031,64.92684555722356,1
COVID-19_7098.png,78.1661599232068,59.55112481886653,1
COVID-19_6386.png,54.1106091388929,57.110561750375695,1
COVID-19_0091.png,42.06105368564208,94.80656591880624,1
COVID-19_3598.png,51.70824851448121,41.78255166282136,1
COVID-19_2686.png,87.47692080112654,67.01440734622206,1
Non-COVID-19_923.png,6.05527894989079,24.86179089381494,0
COVID-19_2876.png,98.54385722357908,35.875514394317676,1
COVID-19_0907.png,94.09608372215249,72.10204234613634,1
COVID-19_0913.png,82.59741497964723,93.61909302580491,1
Non-COVID-19_089.png,16.62092527653995,33.51132142096629,0
Non-COVID-19_937.png,6.875505734140562,31.66224307467785,0
COVID-19_2862.png,60.912391140153915,57.326223843767856,1
COVID-19_0522.png,35.78642793768879,29.61015304762796,1
COVID-19_6153.png,88.40332250505838,27.69497794760262,1
Non-COVID-19_260.png,30.81516893305852,19.237488628670476,0
COVID-19_2335.png,60.13291428311243,94.67840820283111,1
COVID-19_4744.png,68.15507454229056,27.34366733037135,1
COVID-19_4022.png,25.526625978542384,53.93847718201057,1
COVID-19_2453.png,47.61080628418119,70.68885985294543,1
COVID-19_3995.png,50.910747187543095,33.970119304574375,1
Non-COVID-19_506.png,11.964846242809605,28.680804612072198,0
COVID-19_6635.png,48.014711603868896,76.3499704579558,1
COVID-19_0244.png,30.30389600008587,56.07419658118789,1
COVID-19_6621.png,58.512959910530306,91.69106482294802,1
COVID-19_0250.png,55.709277586781766,49.616611858753245,1
COVID-19_4036.png,49.40741975555753,48.988147520160254,1
COVID-19_3759.png,79.74457588800803,91.30652279837285,1
COVID-19_2447.png,83.33154432324247,77.18504805565226,1
COVID-19_3981.png,39.74927122233612,71.6669031558499,1
Non-COVID-19_512.png,11.358659820681073,4.839262431422456,0
COVID-19_5328.png,85.7981806884296,81.94937757195777,1
Non-COVID-19_274.png,23.504329565572043,21.437693571430767,0
COVID-19_2321.png,75.25814593538175,45.610909600448075,1
COVID-19_4988.png,87.00225134645888,73.27679559935007,1
COVID-19_4750.png,61.05418496123981,64.01508385879724,1
COVID-19_7259.png,39.30840322394038,52.91644253425892,1
COVID-19_0536.png,33.32306530180685,63.507677080402544,1
COVID-19_1628.png,35.07924947547691,56.95739520294278,1
