COVID-19_7339.png,1
COVID-19_1990.png,1
COVID-19_4630.png,1
COVID-19_2241.png,1
Non-COVID-19_314.png,0
Non-COVID-19_472.png,0
COVID-19_5248.png,1
COVID-19_2527.png,1
COVID-19_3639.png,1
COVID-19_4156.png,1
COVID-19_6999.png,1
COVID-19_0330.png,1
COVID-19_6741.png,1
COVID-19_0324.png,1
COVID-19_6755.png,1
Non-COVID-19_466.png,0
COVID-19_2533.png,1
COVID-19_4142.png,1
COVID-19_4624.png,1
COVID-19_2255.png,1
Non-COVID-19_300.png,0
COVID-19_6033.png,1
COVID-19_0442.png,1
COVID-19_1984.png,1
COVID-19_3163.png,1
Non-COVID-19_328.png,0
COVID-19_5512.png,1
COVID-19_1774.png,1
COVID-19_7305.png,1
COVID-19_7463.png,1
COVID-19_1012.png,1
COVID-19_5274.png,1
COVID-19_3605.png,1
COVID-19_5260.png,1
COVID-19_3611.png,1
COVID-19_7477.png,1
COVID-19_0318.png,1
COVID-19_1006.png,1
COVID-19_6769.png,1
COVID-19_1760.png,1
COVID-19_7311.png,1
COVID-19_4618.png,1
COVID-19_3177.png,1
COVID-19_2269.png,1
COVID-19_5506.png,1
COVID-19_2282.png,1
COVID-19_0495.png,1
COVID-19_1953.png,1
COVID-19_6782.png,1
COVID-19_4195.png,1
COVID-19_3822.png,1
COVID-19_4181.png,1
COVID-19_3836.png,1
COVID-19_6796.png,1
COVID-19_7488.png,1
COVID-19_0481.png,1
COVID-19_1947.png,1
COVID-19_2296.png,1
COVID-19_3188.png,1
COVID-19_4817.png,1
COVID-19_6966.png,1
COVID-19_6972.png,1
Non-COVID-19_499.png,0
COVID-19_4803.png,1
COVID-19_6543.png,1
COVID-19_0132.png,1
COVID-19_4354.png,1
COVID-19_2725.png,1
Non-COVID-19_670.png,0
Non-COVID-19_116.png,0
COVID-19_2043.png,1
COVID-19_4432.png,1
COVID-19_0654.png,1
COVID-19_6225.png,1
COVID-19_0640.png,1
COVID-19_0898.png,1
COVID-19_6231.png,1
Non-COVID-19_102.png,0
COVID-19_5738.png,1
COVID-19_2057.png,1
COVID-19_3349.png,1
COVID-19_4426.png,1
COVID-19_4340.png,1
COVID-19_2731.png,1
Non-COVID-19_664.png,0
COVID-19_6557.png,1
COVID-19_1238.png,1
COVID-19_0126.png,1
COVID-19_4368.png,1
COVID-19_3407.png,1
Non-COVID-19_894.png,0
COVID-19_2719.png,1
COVID-19_5076.png,1
COVID-19_1210.png,1
COVID-19_7107.png,1
COVID-19_0668.png,1
COVID-19_1576.png,1
COVID-19_6219.png,1
COVID-19_5710.png,1
COVID-19_3361.png,1
COVID-19_5704.png,1
COVID-19_3375.png,1
COVID-19_7113.png,1
COVID-19_1562.png,1
COVID-19_1204.png,1
COVID-19_3413.png,1
Non-COVID-19_880.png,0
Non-COVID-19_658.png,0
COVID-19_5062.png,1
COVID-19_5089.png,1
COVID-19_4397.png,1
COVID-19_6580.png,1
COVID-19_1589.png,1
COVID-19_0697.png,1
COVID-19_5937.png,1
COVID-19_2080.png,1
COVID-19_5923.png,1
COVID-19_2094.png,1
COVID-19_0683.png,1
COVID-19_6594.png,1
COVID-19_4383.png,1
COVID-19_2902.png,1
Non-COVID-19_857.png,0
COVID-19_0873.png,1
COVID-19_0867.png,1
COVID-19_2916.png,1
Non-COVID-19_843.png,0
COVID-19_0046.png,1
COVID-19_1358.png,1
COVID-19_6437.png,1
Non-COVID-19_704.png,0
COVID-19_2651.png,1
COVID-19_4220.png,1
COVID-19_2889.png,1
COVID-19_4546.png,1
COVID-19_5880.png,1
COVID-19_3229.png,1
COVID-19_2137.png,1
Non-COVID-19_062.png,0
COVID-19_5658.png,1
COVID-19_6351.png,1
COVID-19_0720.png,1
COVID-19_6345.png,1
COVID-19_0734.png,1
COVID-19_4552.png,1
COVID-19_5894.png,1
COVID-19_2123.png,1
Non-COVID-19_076.png,0
Non-COVID-19_710.png,0
COVID-19_2645.png,1
COVID-19_4234.png,1
COVID-19_0052.png,1
COVID-19_6423.png,1
Non-COVID-19_738.png,0
COVID-19_5102.png,1
COVID-19_3573.png,1
COVID-19_1364.png,1
COVID-19_1402.png,1
COVID-19_7073.png,1
COVID-19_3215.png,1
COVID-19_5664.png,1
COVID-19_3201.png,1
COVID-19_5670.png,1
COVID-19_6379.png,1
COVID-19_1416.png,1
COVID-19_0708.png,1
COVID-19_7067.png,1
COVID-19_1370.png,1
COVID-19_5116.png,1
COVID-19_2679.png,1
COVID-19_3567.png,1
COVID-19_4208.png,1
COVID-19_2692.png,1
COVID-19_0085.png,1
COVID-19_6392.png,1
COVID-19_4585.png,1
COVID-19_5843.png,1
COVID-19_4591.png,1
COVID-19_5857.png,1
COVID-19_7098.png,1
COVID-19_6386.png,1
COVID-19_0091.png,1
COVID-19_3598.png,1
COVID-19_2686.png,1
Non-COVID-19_923.png,0
COVID-19_2876.png,1
COVID-19_0907.png,1
COVID-19_0913.png,1
Non-COVID-19_089.png,0
Non-COVID-19_937.png,0
COVID-19_2862.png,1
COVID-19_0522.png,1
COVID-19_6153.png,1
Non-COVID-19_260.png,0
COVID-19_2335.png,1
COVID-19_4744.png,1
COVID-19_4022.png,1
COVID-19_2453.png,1
COVID-19_3995.png,1
Non-COVID-19_506.png,0
COVID-19_6635.png,1
COVID-19_0244.png,1
COVID-19_6621.png,1
COVID-19_0250.png,1
COVID-19_4036.png,1
COVID-19_3759.png,1
COVID-19_2447.png,1
COVID-19_3981.png,1
Non-COVID-19_512.png,0
COVID-19_5328.png,1
Non-COVID-19_274.png,0
COVID-19_2321.png,1
COVID-19_4988.png,1
COVID-19_4750.png,1
COVID-19_7259.png,1
COVID-19_0536.png,1
COVID-19_1628.png,1
COVID-19_6147.png,1
COVID-19_5466.png,1
COVID-19_2309.png,1
COVID-19_3017.png,1
COVID-19_4778.png,1
COVID-19_7271.png,1
COVID-19_1600.png,1
COVID-19_6609.png,1
COVID-19_1166.png,1
COVID-19_0278.png,1
COVID-19_3771.png,1
COVID-19_5300.png,1
COVID-19_3765.png,1
COVID-19_5314.png,1
COVID-19_1172.png,1
COVID-19_7265.png,1
COVID-19_1614.png,1
Non-COVID-19_248.png,0
COVID-19_5472.png,1
COVID-19_3003.png,1
COVID-19_4787.png,1
COVID-19_5499.png,1
COVID-19_6190.png,1
COVID-19_1827.png,1
COVID-19_0287.png,1
COVID-19_1199.png,1
COVID-19_2490.png,1
COVID-19_3956.png,1
COVID-19_2484.png,1
COVID-19_3942.png,1
COVID-19_0293.png,1
COVID-19_6184.png,1
COVID-19_1833.png,1
COVID-19_4793.png,1
COVID-19_4963.png,1
COVID-19_6812.png,1
COVID-19_6806.png,1
COVID-19_4977.png,1
COVID-19_6810.png,1
COVID-19_3968.png,1
COVID-19_4961.png,1
COVID-19_1819.png,1
COVID-19_4975.png,1
Non-COVID-19_289.png,0
COVID-19_6804.png,1
COVID-19_3954.png,1
COVID-19_2492.png,1
COVID-19_0285.png,1
COVID-19_1825.png,1
COVID-19_6192.png,1
COVID-19_4785.png,1
COVID-19_4949.png,1
COVID-19_4791.png,1
COVID-19_7298.png,1
COVID-19_1831.png,1
COVID-19_6186.png,1
COVID-19_6838.png,1
COVID-19_0291.png,1
COVID-19_3798.png,1
COVID-19_3940.png,1
COVID-19_2486.png,1
Non-COVID-19_538.png,0
COVID-19_5302.png,1
COVID-19_3773.png,1
COVID-19_1164.png,1
COVID-19_1602.png,1
COVID-19_7273.png,1
COVID-19_3015.png,1
COVID-19_5464.png,1
COVID-19_3001.png,1
COVID-19_5470.png,1
COVID-19_6179.png,1
COVID-19_1616.png,1
COVID-19_0508.png,1
COVID-19_7267.png,1
COVID-19_1170.png,1
COVID-19_5316.png,1
COVID-19_2479.png,1
COVID-19_3767.png,1
COVID-19_4008.png,1
COVID-19_0246.png,1
COVID-19_1158.png,1
COVID-19_6637.png,1
COVID-19_3997.png,1
Non-COVID-19_504.png,0
COVID-19_2451.png,1
COVID-19_4020.png,1
COVID-19_4746.png,1
COVID-19_3029.png,1
COVID-19_2337.png,1
Non-COVID-19_262.png,0
COVID-19_5458.png,1
COVID-19_6151.png,1
COVID-19_0520.png,1
COVID-19_6145.png,1
COVID-19_0534.png,1
COVID-19_4752.png,1
COVID-19_2323.png,1
Non-COVID-19_276.png,0
COVID-19_3983.png,1
Non-COVID-19_510.png,0
COVID-19_2445.png,1
COVID-19_4034.png,1
COVID-19_0252.png,1
COVID-19_6623.png,1
COVID-19_0905.png,1
COVID-19_2874.png,1
Non-COVID-19_921.png,0
COVID-19_2860.png,1
Non-COVID-19_935.png,0
COVID-19_5869.png,1
COVID-19_0911.png,1
COVID-19_5841.png,1
COVID-19_4587.png,1
COVID-19_5699.png,1
COVID-19_0939.png,1
COVID-19_6390.png,1
COVID-19_0087.png,1
COVID-19_1399.png,1
COVID-19_2690.png,1
COVID-19_2848.png,1
COVID-19_2684.png,1
Non-COVID-19_909.png,0
COVID-19_0093.png,1
COVID-19_6384.png,1
COVID-19_5855.png,1
COVID-19_4593.png,1
COVID-19_5666.png,1
COVID-19_2109.png,1
COVID-19_3217.png,1
COVID-19_4578.png,1
COVID-19_7071.png,1
COVID-19_1400.png,1
COVID-19_6409.png,1
COVID-19_1366.png,1
COVID-19_0078.png,1
COVID-19_3571.png,1
COVID-19_5100.png,1
COVID-19_3565.png,1
COVID-19_5114.png,1
COVID-19_1372.png,1
COVID-19_7065.png,1
COVID-19_1414.png,1
Non-COVID-19_048.png,0
COVID-19_5672.png,1
COVID-19_3203.png,1
COVID-19_0722.png,1
COVID-19_6353.png,1
Non-COVID-19_060.png,0
COVID-19_2135.png,1
COVID-19_5882.png,1
COVID-19_4544.png,1
COVID-19_4222.png,1
COVID-19_2653.png,1
Non-COVID-19_706.png,0
COVID-19_6435.png,1
COVID-19_0044.png,1
COVID-19_6421.png,1
COVID-19_0050.png,1
COVID-19_4236.png,1
COVID-19_3559.png,1
COVID-19_2647.png,1
Non-COVID-19_712.png,0
COVID-19_5128.png,1
Non-COVID-19_074.png,0
COVID-19_2121.png,1
COVID-19_5896.png,1
COVID-19_4550.png,1
COVID-19_7059.png,1
COVID-19_0736.png,1
COVID-19_1428.png,1
COVID-19_6347.png,1
COVID-19_0871.png,1
COVID-19_5909.png,1
Non-COVID-19_855.png,0
COVID-19_2900.png,1
Non-COVID-19_841.png,0
COVID-19_2914.png,1
Non-COVID-19_699.png,0
COVID-19_0865.png,1
COVID-19_2082.png,1
COVID-19_5935.png,1
COVID-19_0695.png,1
COVID-19_6582.png,1
Non-COVID-19_869.png,0
COVID-19_4395.png,1
COVID-19_4381.png,1
COVID-19_2928.png,1
COVID-19_6596.png,1
COVID-19_0681.png,1
COVID-19_0859.png,1
COVID-19_2096.png,1
COVID-19_5921.png,1
COVID-19_3388.png,1
COVID-19_3363.png,1
Non-COVID-19_128.png,0
COVID-19_5712.png,1
COVID-19_1574.png,1
COVID-19_7105.png,1
COVID-19_1212.png,1
COVID-19_5074.png,1
COVID-19_3405.png,1
Non-COVID-19_896.png,0
COVID-19_5060.png,1
COVID-19_3411.png,1
Non-COVID-19_882.png,0
COVID-19_0118.png,1
COVID-19_1206.png,1
COVID-19_6569.png,1
COVID-19_1560.png,1
COVID-19_7111.png,1
COVID-19_4418.png,1
COVID-19_3377.png,1
COVID-19_2069.png,1
COVID-19_5706.png,1
COVID-19_6227.png,1
COVID-19_1548.png,1
COVID-19_0656.png,1
COVID-19_7139.png,1
COVID-19_4430.png,1
COVID-19_2041.png,1
Non-COVID-19_114.png,0
Non-COVID-19_672.png,0
COVID-19_5048.png,1
COVID-19_2727.png,1
COVID-19_3439.png,1
COVID-19_4356.png,1
COVID-19_0130.png,1
COVID-19_6541.png,1
COVID-19_0124.png,1
COVID-19_6555.png,1
Non-COVID-19_666.png,0
COVID-19_2733.png,1
COVID-19_4342.png,1
COVID-19_4424.png,1
COVID-19_2055.png,1
Non-COVID-19_100.png,0
COVID-19_6233.png,1
COVID-19_0642.png,1
COVID-19_6964.png,1
COVID-19_4815.png,1
COVID-19_1979.png,1
COVID-19_4801.png,1
COVID-19_3808.png,1
COVID-19_6970.png,1
COVID-19_3820.png,1
COVID-19_5289.png,1
COVID-19_4197.png,1
COVID-19_6958.png,1
COVID-19_6780.png,1
COVID-19_1789.png,1
COVID-19_1951.png,1
COVID-19_0497.png,1
COVID-19_2280.png,1
COVID-19_4829.png,1
COVID-19_2294.png,1
COVID-19_1945.png,1
COVID-19_0483.png,1
COVID-19_6794.png,1
COVID-19_3834.png,1
COVID-19_4183.png,1
COVID-19_4168.png,1
COVID-19_3607.png,1
COVID-19_2519.png,1
COVID-19_5276.png,1
COVID-19_1010.png,1
COVID-19_7461.png,1
COVID-19_7307.png,1
COVID-19_0468.png,1
COVID-19_1776.png,1
COVID-19_6019.png,1
COVID-19_5510.png,1
COVID-19_3161.png,1
COVID-19_5504.png,1
COVID-19_3175.png,1
COVID-19_7313.png,1
COVID-19_1762.png,1
COVID-19_1004.png,1
COVID-19_7475.png,1
COVID-19_3613.png,1
Non-COVID-19_458.png,0
COVID-19_5262.png,1
COVID-19_6743.png,1
COVID-19_0332.png,1
COVID-19_4154.png,1
COVID-19_2525.png,1
Non-COVID-19_470.png,0
Non-COVID-19_316.png,0
COVID-19_2243.png,1
COVID-19_4632.png,1
COVID-19_1992.png,1
COVID-19_0454.png,1
COVID-19_6025.png,1
COVID-19_1986.png,1
COVID-19_0440.png,1
COVID-19_6031.png,1
Non-COVID-19_302.png,0
COVID-19_5538.png,1
COVID-19_2257.png,1
COVID-19_3149.png,1
COVID-19_4626.png,1
COVID-19_4140.png,1
COVID-19_2531.png,1
Non-COVID-19_464.png,0
COVID-19_6757.png,1
COVID-19_1038.png,1
COVID-19_0326.png,1
COVID-19_7449.png,1
COVID-19_4627.png,1
COVID-19_3148.png,1
COVID-19_2256.png,1
Non-COVID-19_303.png,0
COVID-19_5539.png,1
COVID-19_6030.png,1
COVID-19_0441.png,1
COVID-19_1987.png,1
COVID-19_7448.png,1
COVID-19_0327.png,1
COVID-19_1039.png,1
COVID-19_6756.png,1
Non-COVID-19_465.png,0
COVID-19_2530.png,1
COVID-19_4141.png,1
Non-COVID-19_471.png,0
COVID-19_2524.png,1
COVID-19_4155.png,1
COVID-19_0333.png,1
COVID-19_6742.png,1
COVID-19_6024.png,1
COVID-19_0455.png,1
COVID-19_1993.png,1
COVID-19_4633.png,1
COVID-19_2242.png,1
Non-COVID-19_317.png,0
COVID-19_1763.png,1
COVID-19_7312.png,1
COVID-19_3174.png,1
COVID-19_5505.png,1
Non-COVID-19_459.png,0
COVID-19_5263.png,1
COVID-19_3612.png,1
COVID-19_7474.png,1
COVID-19_1005.png,1
COVID-19_7460.png,1
COVID-19_1011.png,1
COVID-19_5277.png,1
COVID-19_2518.png,1
COVID-19_3606.png,1
COVID-19_4169.png,1
COVID-19_3160.png,1
COVID-19_5511.png,1
COVID-19_6018.png,1
COVID-19_1777.png,1
COVID-19_0469.png,1
COVID-19_7306.png,1
COVID-19_0482.png,1
COVID-19_1944.png,1
COVID-19_2295.png,1
COVID-19_4182.png,1
COVID-19_3835.png,1
COVID-19_6795.png,1
COVID-19_6781.png,1
COVID-19_6959.png,1
COVID-19_4196.png,1
COVID-19_5288.png,1
COVID-19_3821.png,1
COVID-19_4828.png,1
COVID-19_2281.png,1
COVID-19_0496.png,1
COVID-19_1950.png,1
COVID-19_1788.png,1
COVID-19_4800.png,1
COVID-19_1978.png,1
COVID-19_6971.png,1
COVID-19_3809.png,1
COVID-19_6965.png,1
COVID-19_4814.png,1
COVID-19_4343.png,1
COVID-19_2732.png,1
Non-COVID-19_667.png,0
COVID-19_6554.png,1
COVID-19_0125.png,1
COVID-19_0643.png,1
COVID-19_6232.png,1
Non-COVID-19_101.png,0
COVID-19_2054.png,1
COVID-19_4425.png,1
Non-COVID-19_115.png,0
COVID-19_2040.png,1
COVID-19_4431.png,1
COVID-19_7138.png,1
COVID-19_0657.png,1
COVID-19_1549.png,1
COVID-19_6226.png,1
COVID-19_6540.png,1
COVID-19_0131.png,1
COVID-19_4357.png,1
COVID-19_3438.png,1
COVID-19_2726.png,1
Non-COVID-19_673.png,0
COVID-19_5049.png,1
COVID-19_6568.png,1
COVID-19_1207.png,1
COVID-19_0119.png,1
Non-COVID-19_883.png,0
COVID-19_3410.png,1
COVID-19_5061.png,1
COVID-19_5707.png,1
COVID-19_2068.png,1
COVID-19_3376.png,1
COVID-19_4419.png,1
COVID-19_7110.png,1
COVID-19_1561.png,1
COVID-19_7104.png,1
COVID-19_1575.png,1
Non-COVID-19_129.png,0
COVID-19_5713.png,1
COVID-19_3362.png,1
Non-COVID-19_897.png,0
COVID-19_3404.png,1
COVID-19_5075.png,1
COVID-19_1213.png,1
COVID-19_6597.png,1
COVID-19_2929.png,1
COVID-19_4380.png,1
COVID-19_3389.png,1
COVID-19_5920.png,1
COVID-19_2097.png,1
COVID-19_0858.png,1
COVID-19_0680.png,1
COVID-19_0694.png,1
COVID-19_5934.png,1
COVID-19_2083.png,1
COVID-19_4394.png,1
Non-COVID-19_868.png,0
COVID-19_6583.png,1
Non-COVID-19_698.png,0
COVID-19_2915.png,1
Non-COVID-19_840.png,0
COVID-19_0864.png,1
COVID-19_5908.png,1
COVID-19_0870.png,1
COVID-19_2901.png,1
Non-COVID-19_854.png,0
Non-COVID-19_713.png,0
COVID-19_5129.png,1
COVID-19_2646.png,1
COVID-19_3558.png,1
COVID-19_4237.png,1
COVID-19_0051.png,1
COVID-19_6420.png,1
COVID-19_6346.png,1
COVID-19_1429.png,1
COVID-19_0737.png,1
COVID-19_7058.png,1
COVID-19_4551.png,1
COVID-19_5897.png,1
COVID-19_2120.png,1
Non-COVID-19_075.png,0
COVID-19_4545.png,1
COVID-19_5883.png,1
COVID-19_2134.png,1
Non-COVID-19_061.png,0
COVID-19_6352.png,1
COVID-19_0723.png,1
COVID-19_0045.png,1
COVID-19_6434.png,1
Non-COVID-19_707.png,0
COVID-19_2652.png,1
COVID-19_4223.png,1
COVID-19_1373.png,1
COVID-19_5115.png,1
COVID-19_3564.png,1
COVID-19_3202.png,1
Non-COVID-19_049.png,0
COVID-19_5673.png,1
COVID-19_1415.png,1
COVID-19_7064.png,1
COVID-19_1401.png,1
COVID-19_7070.png,1
COVID-19_4579.png,1
COVID-19_3216.png,1
COVID-19_2108.png,1
COVID-19_5667.png,1
COVID-19_5101.png,1
COVID-19_3570.png,1
COVID-19_0079.png,1
COVID-19_1367.png,1
COVID-19_6408.png,1
COVID-19_0092.png,1
Non-COVID-19_908.png,0
COVID-19_2685.png,1
COVID-19_4592.png,1
COVID-19_5854.png,1
COVID-19_6385.png,1
COVID-19_6391.png,1
COVID-19_0938.png,1
COVID-19_5698.png,1
COVID-19_4586.png,1
COVID-19_5840.png,1
COVID-19_2849.png,1
COVID-19_2691.png,1
COVID-19_1398.png,1
COVID-19_0086.png,1
Non-COVID-19_934.png,0
COVID-19_2861.png,1
COVID-19_0910.png,1
COVID-19_5868.png,1
COVID-19_0904.png,1
Non-COVID-19_920.png,0
COVID-19_2875.png,1
Non-COVID-19_277.png,0
COVID-19_2322.png,1
COVID-19_4753.png,1
COVID-19_0535.png,1
COVID-19_6144.png,1
COVID-19_6622.png,1
COVID-19_0253.png,1
COVID-19_4035.png,1
COVID-19_2444.png,1
Non-COVID-19_511.png,0
COVID-19_3982.png,1
COVID-19_4021.png,1
COVID-19_2450.png,1
Non-COVID-19_505.png,0
COVID-19_3996.png,1
COVID-19_6636.png,1
COVID-19_1159.png,1
COVID-19_0247.png,1
COVID-19_0521.png,1
COVID-19_6150.png,1
Non-COVID-19_263.png,0
COVID-19_5459.png,1
COVID-19_2336.png,1
COVID-19_3028.png,1
COVID-19_4747.png,1
COVID-19_7266.png,1
COVID-19_0509.png,1
COVID-19_1617.png,1
COVID-19_6178.png,1
COVID-19_5471.png,1
COVID-19_3000.png,1
COVID-19_4009.png,1
COVID-19_3766.png,1
COVID-19_2478.png,1
COVID-19_5317.png,1
COVID-19_1171.png,1
COVID-19_1165.png,1
COVID-19_3772.png,1
Non-COVID-19_539.png,0
COVID-19_5303.png,1
COVID-19_5465.png,1
COVID-19_3014.png,1
COVID-19_7272.png,1
COVID-19_1603.png,1
COVID-19_6187.png,1
COVID-19_1830.png,1
COVID-19_7299.png,1
COVID-19_4790.png,1
COVID-19_4948.png,1
COVID-19_2487.png,1
COVID-19_3941.png,1
COVID-19_3799.png,1
COVID-19_0290.png,1
COVID-19_6839.png,1
COVID-19_0284.png,1
COVID-19_2493.png,1
COVID-19_3955.png,1
COVID-19_4784.png,1
COVID-19_6193.png,1
COVID-19_1824.png,1
Non-COVID-19_288.png,0
COVID-19_4974.png,1
COVID-19_6805.png,1
COVID-19_3969.png,1
COVID-19_6811.png,1
COVID-19_1818.png,1
COVID-19_4960.png,1
COVID-19_7289.png,1
COVID-19_1820.png,1
COVID-19_6197.png,1
